user_id,start_hub,start_latitude,start_longitude,end_hub,end_latitude,end_longitude,total_distance,total_cost,start_time_iso,end_time_iso
354346,JACKSON STREET BRIDGE,33.75957167,-84.37424,KING OF POPS,33.763735,-84.358915,1.2,0.0,2017-09-18 18:21:00,2017-09-18 18:29:00
473247,INMAN PARK VILLAGE,33.76170167,-84.35973,INMAN PARK VILLAGE,33.76185667,-84.36001667,4.05,0.9,2017-09-18 18:21:00,2017-09-18 18:56:00
536684,M. RICH CENTER,33.75133833,-84.39126833,HISTORIC WESTSIDE VILLAGE,33.75481,-84.41431,1.45,0.0,2017-09-18 18:24:00,2017-09-18 18:44:00
516646,GEORGIA TECH - CRC,33.775535,-84.402485,,33.76445667,-84.38785333,1.54,2.0,2017-09-18 18:24:00,2017-09-18 18:40:00
482967,HISTORIC FOURTH WARD PARK,33.77082333,-84.36553,KING OF POPS,33.76375167,-84.358945,0.76,0.0,2017-09-18 18:26:00,2017-09-18 18:33:00
485567,STUDIOPLEX,33.75676667,-84.366495,MARTA - KING MEMORIAL ,33.75012167,-84.37603667,0.97,0.0,2017-09-18 18:27:00,2017-09-18 18:35:00
336702,GEORGIA TECH - CRC,33.7755,-84.402525,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77877,-84.40448333,0.34,0.0,2017-09-18 18:27:00,2017-09-18 18:30:00
136702,, - , - ,, - , - ,0.0,2.0,2017-09-18 18:28:00,2017-09-18 18:40:00
205351,,33.77199333,-84.38806833,OUTWRIGHT STATION,33.78173333,-84.37926,1.13,0.47,2017-09-18 18:33:00,2017-09-18 18:43:00
350341,GEORGIA TECH - CRC,33.775535,-84.40246167,,33.741845,-84.43605,4.46,2.0,2017-09-18 18:36:00,2017-09-18 19:03:00
367370,KING OF POPS,33.763735,-84.358915,KING OF POPS,33.76368167,-84.358935,5.19,0.0,2017-09-18 18:38:00,2017-09-18 19:28:00
536722,HISTORIC FOURTH WARD PARK,33.77093833,-84.36542,HISTORIC FOURTH WARD PARK,33.770745,-84.365425,4.79,9.3,2017-09-18 18:42:00,2017-09-18 20:14:00
536727,HISTORIC FOURTH WARD PARK,33.770795,-84.36554167,HISTORIC FOURTH WARD PARK,33.77077833,-84.36545667,4.75,9.3,2017-09-18 18:42:00,2017-09-18 20:13:00
284924,,33.78186167,-84.38603,ATKINS PARK,33.775445,-84.35329833,2.25,1.94,2017-09-18 18:42:00,2017-09-18 19:04:00
500699,GSU MARTA,33.751155,-84.38604667,PIEDMONT &  AUBURN,33.755775,-84.382155,0.42,0.0,2017-09-18 18:47:00,2017-09-18 18:51:00
536743,GREENWOOD AVE BELTLINE,33.77674,-84.36514667,GREENWOOD AVE BELTLINE,33.77675,-84.36520167,3.17,1.5,2017-09-18 18:54:00,2017-09-18 19:34:00
536746,GREENWOOD AVE BELTLINE,33.77664667,-84.36522333,GREENWOOD AVE BELTLINE,33.77672667,-84.36516667,3.17,1.35,2017-09-18 18:54:00,2017-09-18 19:32:00
417707,PONCE - HIGHLAND,33.773295,-84.35223833,KING OF POPS,33.76374833,-84.358985,1.62,0.0,2017-09-18 18:55:00,2017-09-18 19:29:00
137708,GEORGIA TECH - CLOUGH BUILDING,33.77526,-84.39627833,MARTA - NORTH AVE ,33.77238,-84.38710333,0.9,0.0,2017-09-18 18:55:00,2017-09-18 19:02:00
536747,GREENWOOD AVE BELTLINE,33.77681167,-84.36513167,GREENWOOD AVE BELTLINE,33.77671667,-84.36520333,3.28,0.9,2017-09-18 18:56:00,2017-09-18 19:32:00
530378,STATE & 11TH,33.78338333,-84.39879,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77872667,-84.40453833,0.77,0.0,2017-09-18 18:58:00,2017-09-18 19:09:00
536755,PIEDMONT PARK WEST,33.78637833,-84.37804833,PIEDMONT PARK WEST,33.78640333,-84.37792333,1.97,0.0,2017-09-18 19:00:00,2017-09-18 19:22:00
337135,CENTENNIAL OLYMPIC PARK,33.76045333,-84.394745,HOME PARK,33.781965,-84.40437833,1.8,0.0,2017-09-18 19:01:00,2017-09-18 19:16:00
414965,IRWIN & EASTSIDE BELTLINE ,33.7576,-84.3647,PIEDMONT PARK EAST,33.786335,-84.371415,2.44,3.6,2017-09-18 19:03:00,2017-09-18 19:26:00
497192,GEORGIA TECH - CRC,33.77556167,-84.40240167,TECH PARKWAY,33.77752167,-84.40764167,0.43,0.0,2017-09-18 19:08:00,2017-09-18 19:11:00
525227,GEORGIA TECH - CRC,33.77559167,-84.40242333,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77867,-84.40459833,0.34,0.0,2017-09-18 19:09:00,2017-09-18 19:12:00
529538,GEORGIA TECH - TRANSIT HUB,33.77274,-84.39725,CENTRAL PARK,33.7684,-84.37771833,1.4,0.0,2017-09-18 19:09:00,2017-09-18 19:27:00
436909,MARTA - WEST END ,33.73711833,-84.41373833,MARTA - WEST END ,33.737175,-84.413765,0.03,0.0,2017-09-18 19:13:00,2017-09-18 19:14:00
526089,,33.78382333,-84.38364167,LITTLE FIVE POINTS,33.76424333,-84.35069333,3.35,-0.4,2017-09-18 19:18:00,2017-09-18 19:52:00
536773,HISTORIC FOURTH WARD PARK,33.77075,-84.36546833,HISTORIC FOURTH WARD PARK,33.770785,-84.36546667,0.0,0.0,2017-09-18 19:20:00,2017-09-18 19:21:00
436909,WEST END STATION,33.73798333,-84.417505,WEST END PARK (Virtual Hub),33.74076,-84.42458833,0.57,0.0,2017-09-18 19:21:00,2017-09-18 19:26:00
536773,HISTORIC FOURTH WARD PARK,33.770765,-84.36548167,HISTORIC FOURTH WARD PARK,33.7708,-84.36551833,4.47,0.0,2017-09-18 19:22:00,2017-09-18 20:14:00
536781,FEDERAL RESERVE BANK OF ATLANTA,33.78289167,-84.38452667,LITTLE FIVE POINTS,33.764225,-84.35073,3.23,0.0,2017-09-18 19:23:00,2017-09-18 19:52:00
465830,PIEDMONT PARK WEST,33.78649,-84.37806667,PIEDMONT PARK WEST,33.78631333,-84.37799,3.09,0.0,2017-09-18 19:25:00,2017-09-18 19:56:00
465831,PIEDMONT PARK WEST,33.78633333,-84.37793833,PIEDMONT PARK WEST,33.786325,-84.37801,3.18,0.0,2017-09-18 19:25:00,2017-09-18 19:57:00
536786,PIEDMONT &  AUBURN,33.75583,-84.381855,PIEDMONT &  AUBURN,33.755705,-84.382105,1.53,1.05,2017-09-18 19:26:00,2017-09-18 20:03:00
536784,5TH & ARGONNE,33.77565,-84.377795,KING OF POPS,33.76373667,-84.35898667,2.5,0.0,2017-09-18 19:26:00,2017-09-18 19:50:00
536785,PIEDMONT &  AUBURN,33.75569167,-84.38221833,PIEDMONT &  AUBURN,33.75570833,-84.38214,1.49,1.05,2017-09-18 19:26:00,2017-09-18 20:03:00
536783,5TH & ARGONNE,33.77556667,-84.37761167,KING OF POPS,33.76370667,-84.35897667,2.51,0.0,2017-09-18 19:27:00,2017-09-18 19:49:00
526428,KING OF POPS,33.76365833,-84.35898,KING OF POPS,33.76370167,-84.35899,0.09,0.0,2017-09-18 19:27:00,2017-09-18 19:30:00
526428,KING OF POPS,33.76380833,-84.359025,GREENWOOD AVE BELTLINE,33.77671333,-84.365215,3.76,0.0,2017-09-18 19:31:00,2017-09-18 20:06:00
432847,PIEDMONT PARK WEST,33.786385,-84.37803333,PIEDMONT PARK WEST,33.78640333,-84.37805,0.01,0.0,2017-09-18 19:33:00,2017-09-18 19:33:00
432847,PIEDMONT PARK WEST,33.78642,-84.378005,HISTORIC FOURTH WARD PARK,33.77079333,-84.365495,2.62,1.8,2017-09-18 19:35:00,2017-09-18 20:15:00
529805,AUC - WOODRUFF LIBRARY,33.751985,-84.41326667,AUC - WOODRUFF LIBRARY,33.75200833,-84.41331167,2.09,0.0,2017-09-18 19:37:00,2017-09-18 19:59:00
419612,,33.75720833,-84.36681667,STUDIOPLEX,33.75681333,-84.36654833,4.06,-1.0,2017-09-18 19:37:00,2017-09-18 20:12:00
535847,AUC - WOODRUFF LIBRARY,33.75196333,-84.41333667,AUC - WOODRUFF LIBRARY,33.752005,-84.41332,1.88,0.0,2017-09-18 19:37:00,2017-09-18 20:00:00
528737,AUC - WOODRUFF LIBRARY,33.75195833,-84.41331333,AUC - WOODRUFF LIBRARY,33.75196667,-84.41328833,1.96,0.0,2017-09-18 19:38:00,2017-09-18 20:00:00
421056,STATE & 11TH,33.78335667,-84.398965,GEORGIA TECH - CRC,33.77554167,-84.40248833,0.68,0.0,2017-09-18 19:38:00,2017-09-18 19:44:00
355252,KING OF POPS,33.76367833,-84.35900333,GREENWOOD AVE BELTLINE,33.77673333,-84.365215,3.57,0.0,2017-09-18 19:39:00,2017-09-18 20:06:00
536809,HISTORIC FOURTH WARD PARK,33.770875,-84.36537,HISTORIC FOURTH WARD PARK,33.77080667,-84.36551333,4.18,4.05,2017-09-18 19:40:00,2017-09-18 20:36:00
536810,PIEDMONT PARK WEST,33.78643833,-84.37795833,HISTORIC FOURTH WARD PARK,33.77078333,-84.36546167,2.62,0.75,2017-09-18 19:41:00,2017-09-18 20:16:00
536812,PIEDMONT PARK WEST,33.786445,-84.37794,HISTORIC FOURTH WARD PARK,33.77079667,-84.365505,2.63,0.45,2017-09-18 19:42:00,2017-09-18 20:15:00
536813,GREENWOOD AVE BELTLINE,33.776445,-84.36560833,OUTWRIGHT STATION,33.78168667,-84.37925667,4.63,6.75,2017-09-18 19:42:00,2017-09-18 20:57:00
536813,GREENWOOD AVE BELTLINE,33.77690667,-84.36518167,OUTWRIGHT STATION,33.781715,-84.379245,4.64,11.25,2017-09-18 19:43:00,2017-09-18 20:58:00
536500,PIEDMONT &  AUBURN,33.75572333,-84.38221833,,33.75235167,-84.378115,0.99,9.05,2017-09-18 19:47:00,2017-09-18 20:51:00
536500,PIEDMONT &  AUBURN,33.75583667,-84.38214167,MARTA - KING MEMORIAL ,33.75009,-84.37608833,0.7,1.2,2017-09-18 19:47:00,2017-09-18 19:55:00
536819,GREENWOOD AVE BELTLINE,33.776865,-84.36512667,OUTWRIGHT STATION,33.78172333,-84.379195,4.6,10.65,2017-09-18 19:47:00,2017-09-18 20:58:00
536500,PIEDMONT &  AUBURN,33.75576167,-84.38218,MARTA - KING MEMORIAL ,33.75010667,-84.37608333,0.68,1.2,2017-09-18 19:47:00,2017-09-18 19:55:00
505952,ATLANTA BICYCLE COALITION - VIRTUAL HUB,33.75254,-84.35808167,IRWIN & EASTSIDE BELTLINE ,33.75761667,-84.36470167,7.51,0.0,2017-09-18 19:48:00,2017-09-18 20:48:00
522152,ATLANTA BICYCLE COALITION - VIRTUAL HUB,33.75249333,-84.35825,IRWIN & EASTSIDE BELTLINE ,33.75761,-84.36471,7.43,0.0,2017-09-18 19:48:00,2017-09-18 20:48:00
536819,GREENWOOD AVE BELTLINE,33.77680333,-84.36526667,OUTWRIGHT STATION,33.781695,-84.37923333,4.69,10.35,2017-09-18 19:49:00,2017-09-18 20:57:00
511203,TECH SQUARE ,33.77687167,-84.38891333,MARTA - MIDTOWN  (NORTH),33.78151667,-84.38628333,0.53,0.0,2017-09-18 19:50:00,2017-09-18 19:54:00
494719,IRWIN & EASTSIDE BELTLINE ,33.75762833,-84.36469667,,33.779865,-84.368095,1.89,2.0,2017-09-18 19:54:00,2017-09-18 20:05:00
389680,KING OF POPS,33.76371833,-84.35894167,GREENWOOD AVE BELTLINE,33.77670833,-84.36522333,1.02,0.0,2017-09-18 19:57:00,2017-09-18 20:09:00
536823,,33.754495,-84.36825333,STUDIOPLEX,33.756805,-84.36657833,4.47,0.0,2017-09-18 20:01:00,2017-09-18 20:44:00
509903,,33.764435,-84.35059833,5TH & ARGONNE,33.775615,-84.37775667,2.85,-1.0,2017-09-18 20:07:00,2017-09-18 20:25:00
532117,AUC - WOODRUFF LIBRARY,33.75202,-84.413335,AUC - WOODRUFF LIBRARY,33.75202333,-84.41329,4.25,0.0,2017-09-18 20:09:00,2017-09-18 21:36:00
532115,AUC - WOODRUFF LIBRARY,33.75202167,-84.41324667,AUC - WOODRUFF LIBRARY,33.75204167,-84.41328833,4.21,0.0,2017-09-18 20:09:00,2017-09-18 21:38:00
536831,PIEDMONT PARK WEST,33.786405,-84.37794,PIEDMONT PARK WEST,33.786405,-84.37794,0.0,0.0,2017-09-18 20:09:00,2017-09-18 20:09:00
536828,PIEDMONT PARK WEST,33.78637,-84.37799,PIEDMONT PARK WEST,33.786455,-84.37792,2.95,2.1,2017-09-18 20:09:00,2017-09-18 20:53:00
536834,PIEDMONT PARK WEST,33.78630667,-84.37792667,PIEDMONT PARK WEST,33.78642833,-84.37796667,2.9,2.25,2017-09-18 20:10:00,2017-09-18 20:54:00
536833,PIEDMONT PARK WEST,33.78635667,-84.37797167,PIEDMONT PARK WEST,33.78645167,-84.37791167,2.88,2.1,2017-09-18 20:10:00,2017-09-18 20:54:00
536832,PIEDMONT PARK WEST,33.786405,-84.37794,PIEDMONT PARK WEST,33.78642667,-84.37792667,2.88,1.95,2017-09-18 20:11:00,2017-09-18 20:54:00
536831,PIEDMONT PARK WEST,33.78634833,-84.37797,PIEDMONT PARK WEST,33.78644,-84.37794,3.07,2.25,2017-09-18 20:11:00,2017-09-18 20:54:00
230113,,33.786405,-84.37801167,PIEDMONT PARK WEST,33.78642667,-84.37788333,3.06,6.0,2017-09-18 20:12:00,2017-09-18 20:52:00
484270,MARTA - CIVIC CENTER ,33.76477333,-84.3879,5TH & ARGONNE,33.77563,-84.37774333,2.39,0.0,2017-09-18 20:14:00,2017-09-18 21:03:00
409200,,33.783825,-84.38442667,MARTA - MIDTOWN  (NORTH),33.781565,-84.38612,4.69,-1.0,2017-09-18 20:14:00,2017-09-18 20:47:00
484270,,33.764355,-84.38876833,5TH & ARGONNE,33.77561167,-84.37773,2.43,6.5,2017-09-18 20:14:00,2017-09-18 21:03:00
504809,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77863833,-84.40466333,GEORGIA TECH - TRANSIT HUB,33.772735,-84.39732333,0.81,0.0,2017-09-18 20:17:00,2017-09-18 20:22:00
421056,GEORGIA TECH - CRC,33.77554167,-84.40248833,STATE & 11TH,33.78323833,-84.39892333,0.66,0.0,2017-09-18 20:20:00,2017-09-18 20:26:00
526456,KING OF POPS,33.76374,-84.35889,IRWIN & EASTSIDE BELTLINE ,33.75759167,-84.364695,3.37,1.05,2017-09-18 20:28:00,2017-09-18 21:05:00
520107,JUNIPER & 14TH ST,33.78631167,-84.382,PIEDMONT PARK EAST,33.78628667,-84.37145833,0.74,0.0,2017-09-18 20:29:00,2017-09-18 20:34:00
526456,KING OF POPS,33.76368833,-84.35894,IRWIN & EASTSIDE BELTLINE ,33.75761333,-84.36474,3.35,5.4,2017-09-18 20:29:00,2017-09-18 21:05:00
534752,INMAN PARK VILLAGE,33.76180333,-84.36001333,INMAN PARK VILLAGE,33.76181333,-84.36007667,4.42,0.0,2017-09-18 20:30:00,2017-09-18 21:17:00
526456,KING OF POPS,33.76366667,-84.35888167,IRWIN & EASTSIDE BELTLINE ,33.75758,-84.36473167,3.37,5.25,2017-09-18 20:30:00,2017-09-18 21:05:00
497244,GSU ARTS & HUMANITIES BLDG,33.75446333,-84.38630167,MARTA - MIDTOWN  (NORTH),33.78161667,-84.38607,2.06,0.0,2017-09-18 20:36:00,2017-09-18 20:54:00
358024,GEORGIA TECH - CLOUGH BUILDING,33.77528833,-84.396175,GEORGIA TECH -BOBBY DODD STADIUM,33.77158333,-84.39199667,0.53,0.0,2017-09-18 20:40:00,2017-09-18 20:45:00
332203,14TH & HOWELL MILL,33.786005,-84.41095667,14TH & HOWELL MILL,33.785975,-84.41082833,0.08,0.0,2017-09-18 20:42:00,2017-09-18 20:42:00
332203,14TH & HOWELL MILL,33.78571167,-84.41058,MARTA - MIDTOWN  (NORTH),33.781555,-84.38624,2.03,0.0,2017-09-18 20:43:00,2017-09-18 21:01:00
151316,GEORGIA TECH - TRANSIT HUB,33.772535,-84.39764333,ATLANTA BICYCLE COALITION - VIRTUAL HUB,33.75249,-84.35815167,3.54,0.0,2017-09-18 20:46:00,2017-09-18 21:11:00
137836,TECH PARKWAY,33.77741167,-84.40746,TECH SQUARE ,33.776845,-84.38913667,1.55,0.0,2017-09-18 20:54:00,2017-09-18 21:05:00
339625,WOODRUFF PARK,33.75616167,-84.388,CENTRAL PARK,33.76838,-84.37769333,1.48,0.0,2017-09-18 20:58:00,2017-09-18 21:07:00
498963,TECH SQUARE ,33.77696167,-84.38932167,GEORGIA TECH -BOBBY DODD STADIUM,33.77152167,-84.39200167,0.57,0.0,2017-09-18 21:01:00,2017-09-18 21:07:00
332203,MARTA - MIDTOWN  (NORTH),33.78132667,-84.38638833,INMAN PARK,33.76186167,-84.35791833,3.49,0.0,2017-09-18 21:02:00,2017-09-18 21:27:00
480215,GEORGIA TECH - CLOUGH BUILDING,33.77512,-84.39636667,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77868333,-84.404615,1.23,0.0,2017-09-18 21:04:00,2017-09-18 21:16:00
484270,5TH & ARGONNE,33.77561333,-84.37772667,5TH & ARGONNE,33.77560667,-84.37771833,0.0,0.0,2017-09-18 21:04:00,2017-09-18 21:06:00
530046,GEORGIA TECH - CLOUGH BUILDING,33.775265,-84.396205,TECH PARKWAY,33.77747667,-84.40768,0.92,0.0,2017-09-18 21:07:00,2017-09-18 21:16:00
347010,OUTWRIGHT STATION,33.781715,-84.379245,JACKSON & CHAMBERLAIN,33.75376,-84.374245,3.27,0.0,2017-09-18 21:15:00,2017-09-18 21:36:00
536500,,33.75237167,-84.37811167,,33.75347833,-84.37580667,0.4,9.35,2017-09-18 21:17:00,2017-09-18 22:05:00
536500,PIEDMONT &  AUBURN,33.755705,-84.38212833,PIEDMONT &  AUBURN,33.755775,-84.38216333,3.73,9.75,2017-09-18 21:29:00,2017-09-18 22:34:00
536500,PIEDMONT &  AUBURN,33.75573667,-84.382195,PIEDMONT &  AUBURN,33.7558,-84.38217833,3.69,9.75,2017-09-18 21:29:00,2017-09-18 22:34:00
498005,,33.849205,-84.369835,MARTA - LENOX SQUARE,33.845605,-84.35885667,1.17,-1.0,2017-09-18 21:31:00,2017-09-18 21:45:00
358024,GEORGIA TECH -BOBBY DODD STADIUM,33.77149,-84.39198,TECH SQUARE ,33.77683667,-84.389085,0.56,0.0,2017-09-18 21:44:00,2017-09-18 21:50:00
490547,GSU ARTS & HUMANITIES BLDG,33.75414833,-84.38602,RANDOLPH & EDGEWOOD,33.75446,-84.36806167,1.07,0.0,2017-09-18 21:53:00,2017-09-18 22:03:00
536888,JACKSON & CHAMBERLAIN,33.75379333,-84.37415833,JACKSON & CHAMBERLAIN,33.753745,-84.37417167,0.07,0.0,2017-09-18 22:04:00,2017-09-18 22:17:00
536888,JACKSON & CHAMBERLAIN,33.75375667,-84.37425167,JACKSON & CHAMBERLAIN,33.75378333,-84.37419833,0.29,2.1,2017-09-18 22:05:00,2017-09-18 22:18:00
536888,JACKSON & CHAMBERLAIN,33.75373167,-84.37421167,JACKSON & CHAMBERLAIN,33.75377,-84.37415833,0.14,1.65,2017-09-18 22:05:00,2017-09-18 22:16:00
347010,JACKSON & CHAMBERLAIN,33.75378167,-84.37428,OUTWRIGHT STATION,33.78171333,-84.37929833,3.44,0.0,2017-09-18 22:14:00,2017-09-18 22:32:00
420992,HIGHLAND - FREEDOM TRAIL,33.76140167,-84.36583667,KING OF POPS,33.763675,-84.35892,0.67,0.0,2017-09-18 22:26:00,2017-09-18 22:31:00
420992,KING OF POPS,33.76359833,-84.35898333,HIGHLAND - FREEDOM TRAIL,33.76140833,-84.36577333,3.27,0.0,2017-09-18 22:31:00,2017-09-18 23:09:00
504809,GEORGIA TECH - TRANSIT HUB,33.77272333,-84.39726667,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77870167,-84.40446833,0.81,0.0,2017-09-18 23:08:00,2017-09-18 23:13:00
336702,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77862833,-84.40460833,GEORGIA TECH - CLOUGH BUILDING,33.77527667,-84.39625167,0.92,0.0,2017-09-18 23:17:00,2017-09-18 23:24:00
383145,GEORGIA TECH - CLOUGH BUILDING,33.77522833,-84.3962,HOME PARK,33.78199833,-84.40443667,0.78,0.0,2017-09-19 00:26:00,2017-09-19 00:34:00
532046,AUC - WOODRUFF LIBRARY,33.75200833,-84.413195,AUC - WOODRUFF LIBRARY,33.75202167,-84.41330667,0.6,0.0,2017-09-19 00:34:00,2017-09-19 00:44:00
532048,AUC - WOODRUFF LIBRARY,33.75217833,-84.413155,AUC - WOODRUFF LIBRARY,33.75198667,-84.4133,0.59,0.0,2017-09-19 00:34:00,2017-09-19 00:45:00
493105,GREENWOOD AVE BELTLINE,33.77675167,-84.36520333,GREENWOOD AVE BELTLINE,33.77671333,-84.36521333,3.33,0.0,2017-09-19 01:47:00,2017-09-19 02:19:00
489068,JUNIPER & 14TH ST,33.78627833,-84.38204167,TECH PARKWAY,33.77745667,-84.40769333,2.07,0.0,2017-09-19 03:50:00,2017-09-19 04:06:00
501977,GEORGIA TECH - CLOUGH BUILDING,33.77516167,-84.39625,MARTA - CIVIC CENTER ,33.764565,-84.38777667,1.34,0.0,2017-09-19 04:10:00,2017-09-19 04:23:00
336702,GEORGIA TECH - CLOUGH BUILDING,33.77532833,-84.39614167,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77870333,-84.40459167,0.84,0.0,2017-09-19 04:13:00,2017-09-19 04:21:00
536500,PIEDMONT &  AUBURN,33.75562,-84.38191,PIEDMONT &  AUBURN,33.755735,-84.38217667,0.22,0.0,2017-09-19 06:24:00,2017-09-19 06:33:00
536500,PIEDMONT &  AUBURN,33.755725,-84.38220333,PIEDMONT &  AUBURN,33.75576667,-84.38218833,0.27,1.2,2017-09-19 06:25:00,2017-09-19 06:32:00
536500,PIEDMONT &  AUBURN,33.75566167,-84.38218333,PIEDMONT &  AUBURN,33.75573167,-84.38220833,0.22,1.2,2017-09-19 06:26:00,2017-09-19 06:33:00
536500,PIEDMONT &  AUBURN,33.75572333,-84.38211167,PIEDMONT &  AUBURN,33.75577833,-84.38214667,0.2,0.75,2017-09-19 06:26:00,2017-09-19 06:31:00
280012,,33.74911,-84.42389667,,33.762995,-84.417405,1.36,0.0,2017-09-19 06:47:00,2017-09-19 06:56:00
448026,,33.75228167,-84.39784167,JACKSON & CHAMBERLAIN,33.75378667,-84.37425333,1.96,0.0,2017-09-19 06:47:00,2017-09-19 06:57:00
151316,ATLANTA BICYCLE COALITION - VIRTUAL HUB,33.75251667,-84.35811833,GEORGIA TECH - CLOUGH BUILDING,33.77525833,-84.39625833,3.59,0.0,2017-09-19 06:57:00,2017-09-19 07:23:00
217855,14TH & HOWELL MILL,33.78575167,-84.41102833,14TH & HOWELL MILL,33.78569833,-84.41095,0.01,0.0,2017-09-19 07:00:00,2017-09-19 07:00:00
280012,,33.76287333,-84.417475,,33.74899667,-84.42389833,1.34,0.0,2017-09-19 07:02:00,2017-09-19 07:15:00
489663,ATKINS PARK,33.775385,-84.353315,GEORGIA TECH - CLOUGH BUILDING,33.77526333,-84.39625667,3.25,0.0,2017-09-19 07:07:00,2017-09-19 07:27:00
218726,CENTENNIAL OLYMPIC PARK,33.760375,-84.39460167,,33.764475,-84.39286167,0.54,2.54,2017-09-19 07:17:00,2017-09-19 07:21:00
482395,PARK & MEMORIAL,33.74652833,-84.36962833,MARTA - KING MEMORIAL ,33.75012167,-84.37599833,0.66,0.0,2017-09-19 07:18:00,2017-09-19 07:23:00
217855,,33.779845,-84.36810333,GREENWOOD AVE BELTLINE,33.77671667,-84.36514333,0.83,0.0,2017-09-19 07:19:00,2017-09-19 07:25:00
344736,PARK & MEMORIAL,33.74659333,-84.369635,GSU MARTA,33.750885,-84.385845,1.33,0.0,2017-09-19 07:27:00,2017-09-19 07:36:00
344718,PARK & MEMORIAL,33.74648,-84.36964667,GSU MARTA,33.75083667,-84.38584667,1.33,0.0,2017-09-19 07:28:00,2017-09-19 07:36:00
528500,MARTA - INMAN PARK ,33.75735333,-84.35389833,KING OF POPS,33.76365167,-84.35886667,0.67,0.0,2017-09-19 07:41:00,2017-09-19 07:46:00
337135,HOME PARK,33.78196833,-84.404395,CENTENNIAL OLYMPIC PARK,33.76031,-84.39475167,1.76,0.0,2017-09-19 07:42:00,2017-09-19 07:57:00
480215,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77865167,-84.40463333,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77871,-84.40455833,1.16,0.0,2017-09-19 07:44:00,2017-09-19 08:06:00
508099,TECH SQUARE ,33.77658667,-84.38905667,GEORGIA TECH - CLOUGH BUILDING,33.77526833,-84.39630167,0.63,0.0,2017-09-19 07:54:00,2017-09-19 07:59:00
388885,HISTORIC FOURTH WARD PARK,33.77082333,-84.36554167,PIEDMONT PARK WEST,33.7864,-84.37797667,2.1,0.0,2017-09-19 07:55:00,2017-09-19 08:06:00
347127,GEORGIA TECH - CLOUGH BUILDING,33.775255,-84.39632833,,33.78106,-84.405305,1.01,2.0,2017-09-19 07:55:00,2017-09-19 08:03:00
383145,HOME PARK,33.78179833,-84.40451667,TECH SQUARE ,33.77697667,-84.38910667,1.26,0.0,2017-09-19 08:06:00,2017-09-19 08:19:00
358024,TECH SQUARE ,33.77687667,-84.38914,MARTA - ARTS CENTER ,33.78933333,-84.38662667,1.06,0.0,2017-09-19 08:09:00,2017-09-19 08:17:00
498629,TECH PARKWAY,33.77765,-84.4079,GEORGIA TECH - CRC,33.77555167,-84.40248667,0.41,0.0,2017-09-19 08:14:00,2017-09-19 08:18:00
537125,IRWIN & EASTSIDE BELTLINE ,33.75759833,-84.36463833,GREENWOOD AVE BELTLINE,33.77670333,-84.36521667,5.5,12.45,2017-09-19 08:18:00,2017-09-19 10:10:00
537125,IRWIN & EASTSIDE BELTLINE ,33.75757,-84.36465833,GREENWOOD AVE BELTLINE,33.77672,-84.36523,5.43,16.8,2017-09-19 08:19:00,2017-09-19 10:10:00
379904,EDGEWOOD & EASTSIDE BELTLINE,33.75433,-84.36532167,MARTA - INMAN PARK ,33.75746833,-84.35387333,0.7,0.0,2017-09-19 08:29:00,2017-09-19 08:34:00
280012,,33.751525,-84.38647167,GSU MARTA,33.750885,-84.38599667,0.22,0.0,2017-09-19 08:40:00,2017-09-19 08:44:00
350341,,33.741775,-84.436095,GEORGIA TECH - CRC,33.77554833,-84.40248667,4.37,-1.0,2017-09-19 08:41:00,2017-09-19 09:08:00
497349,RANDOLPH & EDGEWOOD,33.75443667,-84.36806333,MARTA - INMAN PARK ,33.75740333,-84.35395167,0.86,0.0,2017-09-19 08:44:00,2017-09-19 08:51:00
344718,GSU MARTA,33.75088833,-84.38594167,PARK & MEMORIAL,33.74650833,-84.36962167,1.19,0.0,2017-09-19 08:45:00,2017-09-19 08:54:00
402627,,33.73763333,-84.40900833,MARTA - CIVIC CENTER ,33.764835,-84.387665,4.34,0.0,2017-09-19 08:46:00,2017-09-19 15:55:00
379904,MARTA - NORTH AVE ,33.77235667,-84.3871,TECH SQUARE ,33.77692333,-84.38908667,0.4,0.0,2017-09-19 08:51:00,2017-09-19 08:53:00
440378,GEORGIA TECH - CRC,33.77554833,-84.402485,GEORGIA TECH - CRC,33.77552167,-84.402465,1.28,0.0,2017-09-19 09:01:00,2017-09-19 09:19:00
284924,PONCE - HIGHLAND,33.773245,-84.352645,FAIRLIE-POPLAR DISTRICT,33.755515,-84.39133833,3.48,4.4,2017-09-19 09:05:00,2017-09-19 09:38:00
500699,PIEDMONT &  AUBURN,33.75578667,-84.382125,GSU MARTA,33.75092333,-84.385865,0.42,0.0,2017-09-19 09:13:00,2017-09-19 09:17:00
